Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
EyeSclera         ,   6.3387e+1,   5.0275e-1,   2.2121e+5,   6.4450e+2,   5.5974e+2,   8.9223e+1,
EyeSclera         ,   6.3460e+1,   5.0275e-1,   2.2094e+5,   6.4456e+2,   5.5941e+2,   8.9172e+1,
EyeSclera         ,   6.3533e+1,   5.0275e-1,   2.2066e+5,   6.4463e+2,   5.5909e+2,   8.9120e+1,
EyeSclera         ,   6.3606e+1,   5.0275e-1,   2.2038e+5,   6.4470e+2,   5.5877e+2,   8.9069e+1,
EyeSclera         ,   6.3680e+1,   5.0275e-1,   2.2011e+5,   6.4476e+2,   5.5845e+2,   8.9018e+1,
EyeSclera         ,   6.3753e+1,   5.0275e-1,   2.1983e+5,   6.4482e+2,   5.5813e+2,   8.8967e+1,
EyeSclera         ,   6.3826e+1,   5.0275e-1,   2.1956e+5,   6.4489e+2,   5.5781e+2,   8.8915e+1,
EyeSclera         ,   6.3900e+1,   5.0275e-1,   2.1928e+5,   6.4495e+2,   5.5748e+2,   8.8864e+1,
EyeSclera         ,   6.3973e+1,   5.0275e-1,   2.1901e+5,   6.4501e+2,   5.5716e+2,   8.8813e+1,
EyeSclera         ,   6.4047e+1,   5.0275e-1,   2.1874e+5,   6.4507e+2,   5.5684e+2,   8.8762e+1,
EyeSclera         ,   6.4121e+1,   5.0275e-1,   2.1847e+5,   6.4513e+2,   5.5652e+2,   8.8711e+1,
EyeSclera         ,   6.4195e+1,   5.0275e-1,   2.1820e+5,   6.4519e+2,   5.5620e+2,   8.8660e+1,
EyeSclera         ,   6.4269e+1,   5.0275e-1,   2.1793e+5,   6.4525e+2,   5.5588e+2,   8.8609e+1,
EyeSclera         ,   6.4343e+1,   5.0275e-1,   2.1766e+5,   6.4530e+2,   5.5556e+2,   8.8558e+1,
EyeSclera         ,   6.4417e+1,   5.0275e-1,   2.1739e+5,   6.4536e+2,   5.5524e+2,   8.8507e+1,
EyeSclera         ,   6.4491e+1,   5.0275e-1,   2.1712e+5,   6.4542e+2,   5.5492e+2,   8.8456e+1,
EyeSclera         ,   6.4565e+1,   5.0275e-1,   2.1685e+5,   6.4547e+2,   5.5460e+2,   8.8405e+1,
EyeSclera         ,   6.4640e+1,   5.0275e-1,   2.1658e+5,   6.4553e+2,   5.5428e+2,   8.8354e+1,
EyeSclera         ,   6.4714e+1,   5.0275e-1,   2.1631e+5,   6.4558e+2,   5.5396e+2,   8.8303e+1,
EyeSclera         ,   6.4789e+1,   5.0275e-1,   2.1605e+5,   6.4564e+2,   5.5365e+2,   8.8252e+1,
EyeSclera         ,   6.4863e+1,   5.0275e-1,   2.1578e+5,   6.4569e+2,   5.5333e+2,   8.8201e+1,
EyeSclera         ,   6.4938e+1,   5.0275e-1,   2.1551e+5,   6.4574e+2,   5.5301e+2,   8.8150e+1,
EyeSclera         ,   6.5013e+1,   5.0275e-1,   2.1525e+5,   6.4579e+2,   5.5269e+2,   8.8100e+1,
EyeSclera         ,   6.5088e+1,   5.0275e-1,   2.1499e+5,   6.4584e+2,   5.5237e+2,   8.8049e+1,
EyeSclera         ,   6.5163e+1,   5.0275e-1,   2.1472e+5,   6.4589e+2,   5.5205e+2,   8.7998e+1,
EyeSclera         ,   6.5238e+1,   5.0275e-1,   2.1446e+5,   6.4594e+2,   5.5174e+2,   8.7948e+1,
EyeSclera         ,   6.5313e+1,   5.0275e-1,   2.1420e+5,   6.4599e+2,   5.5142e+2,   8.7897e+1,
EyeSclera         ,   6.5388e+1,   5.0275e-1,   2.1393e+5,   6.4604e+2,   5.5110e+2,   8.7846e+1,
EyeSclera         ,   6.5464e+1,   5.0275e-1,   2.1367e+5,   6.4608e+2,   5.5078e+2,   8.7796e+1,
EyeSclera         ,   6.5539e+1,   5.0275e-1,   2.1341e+5,   6.4613e+2,   5.5047e+2,   8.7745e+1,
EyeSclera         ,   6.5615e+1,   5.0275e-1,   2.1315e+5,   6.4618e+2,   5.5015e+2,   8.7695e+1,
EyeSclera         ,   6.5690e+1,   5.0275e-1,   2.1289e+5,   6.4622e+2,   5.4983e+2,   8.7644e+1,
EyeSclera         ,   6.5766e+1,   5.0276e-1,   2.1263e+5,   6.4627e+2,   5.4952e+2,   8.7594e+1,
EyeSclera         ,   6.5842e+1,   5.0276e-1,   2.1237e+5,   6.4631e+2,   5.4920e+2,   8.7543e+1,
EyeSclera         ,   6.5917e+1,   5.0276e-1,   2.1211e+5,   6.4635e+2,   5.4888e+2,   8.7493e+1,
EyeSclera         ,   6.5993e+1,   5.0276e-1,   2.1186e+5,   6.4639e+2,   5.4857e+2,   8.7443e+1,
EyeSclera         ,   6.6069e+1,   5.0276e-1,   2.1160e+5,   6.4643e+2,   5.4825e+2,   8.7392e+1,
EyeSclera         ,   6.6145e+1,   5.0276e-1,   2.1134e+5,   6.4648e+2,   5.4794e+2,   8.7342e+1,
EyeSclera         ,   6.6222e+1,   5.0276e-1,   2.1109e+5,   6.4652e+2,   5.4762e+2,   8.7292e+1,
EyeSclera         ,   6.6298e+1,   5.0276e-1,   2.1083e+5,   6.4655e+2,   5.4731e+2,   8.7241e+1,
EyeSclera         ,   6.6374e+1,   5.0276e-1,   2.1058e+5,   6.4659e+2,   5.4699e+2,   8.7191e+1,
EyeSclera         ,   6.6451e+1,   5.0276e-1,   2.1032e+5,   6.4663e+2,   5.4668e+2,   8.7141e+1,
EyeSclera         ,   6.6527e+1,   5.0276e-1,   2.1007e+5,   6.4667e+2,   5.4636e+2,   8.7091e+1,
EyeSclera         ,   6.6604e+1,   5.0276e-1,   2.0981e+5,   6.4670e+2,   5.4605e+2,   8.7041e+1,
EyeSclera         ,   6.6681e+1,   5.0276e-1,   2.0956e+5,   6.4674e+2,   5.4573e+2,   8.6991e+1,
EyeSclera         ,   6.6757e+1,   5.0276e-1,   2.0931e+5,   6.4677e+2,   5.4542e+2,   8.6940e+1,
EyeSclera         ,   6.6834e+1,   5.0276e-1,   2.0906e+5,   6.4681e+2,   5.4510e+2,   8.6890e+1,
EyeSclera         ,   6.6911e+1,   5.0276e-1,   2.0881e+5,   6.4684e+2,   5.4479e+2,   8.6840e+1,
EyeSclera         ,   6.6988e+1,   5.0276e-1,   2.0856e+5,   6.4687e+2,   5.4448e+2,   8.6790e+1,
EyeSclera         ,   6.7066e+1,   5.0276e-1,   2.0830e+5,   6.4691e+2,   5.4416e+2,   8.6740e+1,
EyeSclera         ,   6.7143e+1,   5.0276e-1,   2.0806e+5,   6.4694e+2,   5.4385e+2,   8.6690e+1,
EyeSclera         ,   6.7220e+1,   5.0276e-1,   2.0781e+5,   6.4697e+2,   5.4354e+2,   8.6641e+1,
EyeSclera         ,   6.7298e+1,   5.0276e-1,   2.0756e+5,   6.4700e+2,   5.4322e+2,   8.6591e+1,
EyeSclera         ,   6.7375e+1,   5.0276e-1,   2.0731e+5,   6.4703e+2,   5.4291e+2,   8.6541e+1,
EyeSclera         ,   6.7453e+1,   5.0276e-1,   2.0706e+5,   6.4705e+2,   5.4260e+2,   8.6491e+1,
EyeSclera         ,   6.7531e+1,   5.0276e-1,   2.0682e+5,   6.4708e+2,   5.4229e+2,   8.6441e+1,
EyeSclera         ,   6.7608e+1,   5.0276e-1,   2.0657e+5,   6.4711e+2,   5.4198e+2,   8.6391e+1,
EyeSclera         ,   6.7686e+1,   5.0276e-1,   2.0632e+5,   6.4713e+2,   5.4166e+2,   8.6342e+1,
EyeSclera         ,   6.7764e+1,   5.0276e-1,   2.0608e+5,   6.4716e+2,   5.4135e+2,   8.6292e+1,
EyeSclera         ,   6.7842e+1,   5.0276e-1,   2.0583e+5,   6.4718e+2,   5.4104e+2,   8.6242e+1,
EyeSclera         ,   6.7920e+1,   5.0276e-1,   2.0559e+5,   6.4721e+2,   5.4073e+2,   8.6193e+1,
EyeSclera         ,   6.7999e+1,   5.0276e-1,   2.0534e+5,   6.4723e+2,   5.4042e+2,   8.6143e+1,
EyeSclera         ,   6.8077e+1,   5.0276e-1,   2.0510e+5,   6.4725e+2,   5.4011e+2,   8.6093e+1,
EyeSclera         ,   6.8155e+1,   5.0276e-1,   2.0486e+5,   6.4727e+2,   5.3979e+2,   8.6044e+1,
EyeSclera         ,   6.8234e+1,   5.0276e-1,   2.0462e+5,   6.4730e+2,   5.3948e+2,   8.5994e+1,
EyeSclera         ,   6.8312e+1,   5.0276e-1,   2.0437e+5,   6.4732e+2,   5.3917e+2,   8.5945e+1,
EyeSclera         ,   6.8391e+1,   5.0276e-1,   2.0413e+5,   6.4734e+2,   5.3886e+2,   8.5895e+1,
EyeSclera         ,   6.8470e+1,   5.0276e-1,   2.0389e+5,   6.4735e+2,   5.3855e+2,   8.5846e+1,
EyeSclera         ,   6.8549e+1,   5.0276e-1,   2.0365e+5,   6.4737e+2,   5.3824e+2,   8.5796e+1,
EyeSclera         ,   6.8628e+1,   5.0276e-1,   2.0341e+5,   6.4739e+2,   5.3793e+2,   8.5747e+1,
EyeSclera         ,   6.8707e+1,   5.0276e-1,   2.0317e+5,   6.4741e+2,   5.3762e+2,   8.5698e+1,
EyeSclera         ,   6.8786e+1,   5.0276e-1,   2.0294e+5,   6.4742e+2,   5.3731e+2,   8.5648e+1,
EyeSclera         ,   6.8865e+1,   5.0276e-1,   2.0270e+5,   6.4744e+2,   5.3700e+2,   8.5599e+1,
EyeSclera         ,   6.8945e+1,   5.0276e-1,   2.0246e+5,   6.4745e+2,   5.3670e+2,   8.5550e+1,
EyeSclera         ,   6.9024e+1,   5.0276e-1,   2.0222e+5,   6.4746e+2,   5.3639e+2,   8.5501e+1,
EyeSclera         ,   6.9103e+1,   5.0276e-1,   2.0199e+5,   6.4748e+2,   5.3608e+2,   8.5451e+1,
EyeSclera         ,   6.9183e+1,   5.0276e-1,   2.0175e+5,   6.4749e+2,   5.3577e+2,   8.5402e+1,
EyeSclera         ,   6.9263e+1,   5.0276e-1,   2.0151e+5,   6.4750e+2,   5.3546e+2,   8.5353e+1,
EyeSclera         ,   6.9343e+1,   5.0276e-1,   2.0128e+5,   6.4751e+2,   5.3515e+2,   8.5304e+1,
EyeSclera         ,   6.9422e+1,   5.0277e-1,   2.0104e+5,   6.4752e+2,   5.3484e+2,   8.5255e+1,
EyeSclera         ,   6.9502e+1,   5.0277e-1,   2.0081e+5,   6.4753e+2,   5.3454e+2,   8.5206e+1,
EyeSclera         ,   6.9582e+1,   5.0277e-1,   2.0058e+5,   6.4754e+2,   5.3423e+2,   8.5157e+1,
EyeSclera         ,   6.9663e+1,   5.0277e-1,   2.0034e+5,   6.4755e+2,   5.3392e+2,   8.5108e+1,
EyeSclera         ,   6.9743e+1,   5.0277e-1,   2.0011e+5,   6.4755e+2,   5.3361e+2,   8.5059e+1,
EyeSclera         ,   6.9823e+1,   5.0277e-1,   1.9988e+5,   6.4756e+2,   5.3331e+2,   8.5010e+1,
EyeSclera         ,   6.9904e+1,   5.0277e-1,   1.9965e+5,   6.4757e+2,   5.3300e+2,   8.4961e+1,
EyeSclera         ,   6.9984e+1,   5.0277e-1,   1.9942e+5,   6.4757e+2,   5.3269e+2,   8.4912e+1,
EyeSclera         ,   7.0065e+1,   5.0277e-1,   1.9919e+5,   6.4758e+2,   5.3239e+2,   8.4863e+1,
EyeSclera         ,   7.0146e+1,   5.0277e-1,   1.9895e+5,   6.4758e+2,   5.3208e+2,   8.4814e+1,
EyeSclera         ,   7.0226e+1,   5.0277e-1,   1.9873e+5,   6.4758e+2,   5.3177e+2,   8.4765e+1,
EyeSclera         ,   7.0307e+1,   5.0277e-1,   1.9850e+5,   6.4758e+2,   5.3147e+2,   8.4716e+1,
EyeSclera         ,   7.0388e+1,   5.0277e-1,   1.9827e+5,   6.4758e+2,   5.3116e+2,   8.4668e+1,
EyeSclera         ,   7.0469e+1,   5.0277e-1,   1.9804e+5,   6.4758e+2,   5.3086e+2,   8.4619e+1,
EyeSclera         ,   7.0550e+1,   5.0277e-1,   1.9781e+5,   6.4758e+2,   5.3055e+2,   8.4570e+1,
EyeSclera         ,   7.0632e+1,   5.0277e-1,   1.9758e+5,   6.4758e+2,   5.3024e+2,   8.4521e+1,
EyeSclera         ,   7.0713e+1,   5.0277e-1,   1.9736e+5,   6.4758e+2,   5.2994e+2,   8.4473e+1,
EyeSclera         ,   7.0795e+1,   5.0277e-1,   1.9713e+5,   6.4758e+2,   5.2963e+2,   8.4424e+1,
EyeSclera         ,   7.0876e+1,   5.0277e-1,   1.9691e+5,   6.4758e+2,   5.2933e+2,   8.4376e+1,
EyeSclera         ,   7.0958e+1,   5.0277e-1,   1.9668e+5,   6.4757e+2,   5.2902e+2,   8.4327e+1,
EyeSclera         ,   7.1040e+1,   5.0277e-1,   1.9646e+5,   6.4757e+2,   5.2872e+2,   8.4278e+1,
EyeSclera         ,   7.1121e+1,   5.0277e-1,   1.9623e+5,   6.4756e+2,   5.2842e+2,   8.4230e+1,
EyeSclera         ,   7.1203e+1,   5.0277e-1,   1.9601e+5,   6.4756e+2,   5.2811e+2,   8.4181e+1,
EyeSclera         ,   7.1285e+1,   5.0277e-1,   1.9578e+5,   6.4755e+2,   5.2781e+2,   8.4133e+1,
EyeSclera         ,   7.1367e+1,   5.0277e-1,   1.9556e+5,   6.4754e+2,   5.2750e+2,   8.4085e+1,
EyeSclera         ,   7.1450e+1,   5.0277e-1,   1.9534e+5,   6.4753e+2,   5.2720e+2,   8.4036e+1,
EyeSclera         ,   7.1532e+1,   5.0277e-1,   1.9512e+5,   6.4752e+2,   5.2690e+2,   8.3988e+1,
EyeSclera         ,   7.1614e+1,   5.0277e-1,   1.9490e+5,   6.4751e+2,   5.2659e+2,   8.3939e+1,
EyeSclera         ,   7.1697e+1,   5.0277e-1,   1.9467e+5,   6.4750e+2,   5.2629e+2,   8.3891e+1,
EyeSclera         ,   7.1779e+1,   5.0277e-1,   1.9445e+5,   6.4749e+2,   5.2599e+2,   8.3843e+1,
EyeSclera         ,   7.1862e+1,   5.0277e-1,   1.9423e+5,   6.4748e+2,   5.2568e+2,   8.3795e+1,
EyeSclera         ,   7.1945e+1,   5.0277e-1,   1.9401e+5,   6.4747e+2,   5.2538e+2,   8.3746e+1,
EyeSclera         ,   7.2028e+1,   5.0277e-1,   1.9380e+5,   6.4745e+2,   5.2508e+2,   8.3698e+1,
EyeSclera         ,   7.2111e+1,   5.0277e-1,   1.9358e+5,   6.4744e+2,   5.2478e+2,   8.3650e+1,
EyeSclera         ,   7.2194e+1,   5.0277e-1,   1.9336e+5,   6.4742e+2,   5.2447e+2,   8.3602e+1,
EyeSclera         ,   7.2277e+1,   5.0277e-1,   1.9314e+5,   6.4741e+2,   5.2417e+2,   8.3554e+1,
EyeSclera         ,   7.2360e+1,   5.0277e-1,   1.9292e+5,   6.4739e+2,   5.2387e+2,   8.3506e+1,
EyeSclera         ,   7.2444e+1,   5.0277e-1,   1.9271e+5,   6.4737e+2,   5.2357e+2,   8.3457e+1,
EyeSclera         ,   7.2527e+1,   5.0277e-1,   1.9249e+5,   6.4736e+2,   5.2327e+2,   8.3409e+1,
EyeSclera         ,   7.2611e+1,   5.0277e-1,   1.9227e+5,   6.4734e+2,   5.2297e+2,   8.3361e+1,
EyeSclera         ,   7.2694e+1,   5.0277e-1,   1.9206e+5,   6.4732e+2,   5.2267e+2,   8.3313e+1,
EyeSclera         ,   7.2778e+1,   5.0277e-1,   1.9184e+5,   6.4730e+2,   5.2236e+2,   8.3265e+1,
EyeSclera         ,   7.2862e+1,   5.0277e-1,   1.9163e+5,   6.4728e+2,   5.2206e+2,   8.3218e+1,
EyeSclera         ,   7.2946e+1,   5.0277e-1,   1.9142e+5,   6.4726e+2,   5.2176e+2,   8.3170e+1,
EyeSclera         ,   7.3030e+1,   5.0277e-1,   1.9120e+5,   6.4723e+2,   5.2146e+2,   8.3122e+1,
EyeSclera         ,   7.3114e+1,   5.0277e-1,   1.9099e+5,   6.4721e+2,   5.2116e+2,   8.3074e+1,
EyeSclera         ,   7.3198e+1,   5.0277e-1,   1.9078e+5,   6.4719e+2,   5.2086e+2,   8.3026e+1,
EyeSclera         ,   7.3282e+1,   5.0277e-1,   1.9056e+5,   6.4716e+2,   5.2056e+2,   8.2978e+1,
EyeSclera         ,   7.3367e+1,   5.0277e-1,   1.9035e+5,   6.4714e+2,   5.2026e+2,   8.2930e+1,
EyeSclera         ,   7.3451e+1,   5.0278e-1,   1.9014e+5,   6.4711e+2,   5.1996e+2,   8.2883e+1,
EyeSclera         ,   7.3536e+1,   5.0278e-1,   1.8993e+5,   6.4708e+2,   5.1966e+2,   8.2835e+1,
EyeSclera         ,   7.3621e+1,   5.0278e-1,   1.8972e+5,   6.4706e+2,   5.1937e+2,   8.2787e+1,
EyeSclera         ,   7.3706e+1,   5.0278e-1,   1.8951e+5,   6.4703e+2,   5.1907e+2,   8.2740e+1,
EyeSclera         ,   7.3790e+1,   5.0278e-1,   1.8930e+5,   6.4700e+2,   5.1877e+2,   8.2692e+1,
EyeSclera         ,   7.3875e+1,   5.0278e-1,   1.8909e+5,   6.4697e+2,   5.1847e+2,   8.2644e+1,
EyeSclera         ,   7.3961e+1,   5.0278e-1,   1.8888e+5,   6.4694e+2,   5.1817e+2,   8.2597e+1,
EyeSclera         ,   7.4046e+1,   5.0278e-1,   1.8867e+5,   6.4691e+2,   5.1787e+2,   8.2549e+1,
EyeSclera         ,   7.4131e+1,   5.0278e-1,   1.8847e+5,   6.4688e+2,   5.1757e+2,   8.2502e+1,
EyeSclera         ,   7.4216e+1,   5.0278e-1,   1.8826e+5,   6.4684e+2,   5.1728e+2,   8.2454e+1,
EyeSclera         ,   7.4302e+1,   5.0278e-1,   1.8805e+5,   6.4681e+2,   5.1698e+2,   8.2407e+1,
EyeSclera         ,   7.4388e+1,   5.0278e-1,   1.8785e+5,   6.4678e+2,   5.1668e+2,   8.2359e+1,
EyeSclera         ,   7.4473e+1,   5.0278e-1,   1.8764e+5,   6.4674e+2,   5.1638e+2,   8.2312e+1,
EyeSclera         ,   7.4559e+1,   5.0278e-1,   1.8743e+5,   6.4671e+2,   5.1609e+2,   8.2265e+1,
EyeSclera         ,   7.4645e+1,   5.0278e-1,   1.8723e+5,   6.4667e+2,   5.1579e+2,   8.2217e+1,
EyeSclera         ,   7.4731e+1,   5.0278e-1,   1.8702e+5,   6.4663e+2,   5.1549e+2,   8.2170e+1,
EyeSclera         ,   7.4817e+1,   5.0278e-1,   1.8682e+5,   6.4660e+2,   5.1519e+2,   8.2123e+1,
EyeSclera         ,   7.4903e+1,   5.0278e-1,   1.8662e+5,   6.4656e+2,   5.1490e+2,   8.2075e+1,
EyeSclera         ,   7.4989e+1,   5.0278e-1,   1.8641e+5,   6.4652e+2,   5.1460e+2,   8.2028e+1,
EyeSclera         ,   7.5076e+1,   5.0278e-1,   1.8621e+5,   6.4648e+2,   5.1431e+2,   8.1981e+1,
EyeSclera         ,   7.5162e+1,   5.0278e-1,   1.8601e+5,   6.4644e+2,   5.1401e+2,   8.1934e+1,
EyeSclera         ,   7.5249e+1,   5.0278e-1,   1.8581e+5,   6.4640e+2,   5.1371e+2,   8.1887e+1,
EyeSclera         ,   7.5336e+1,   5.0278e-1,   1.8560e+5,   6.4635e+2,   5.1342e+2,   8.1839e+1,
EyeSclera         ,   7.5422e+1,   5.0278e-1,   1.8540e+5,   6.4631e+2,   5.1312e+2,   8.1792e+1,
EyeSclera         ,   7.5509e+1,   5.0278e-1,   1.8520e+5,   6.4627e+2,   5.1283e+2,   8.1745e+1,
EyeSclera         ,   7.5596e+1,   5.0278e-1,   1.8500e+5,   6.4622e+2,   5.1253e+2,   8.1698e+1,
EyeSclera         ,   7.5683e+1,   5.0278e-1,   1.8480e+5,   6.4618e+2,   5.1224e+2,   8.1651e+1,
EyeSclera         ,   7.5770e+1,   5.0278e-1,   1.8460e+5,   6.4613e+2,   5.1194e+2,   8.1604e+1,
EyeSclera         ,   7.5858e+1,   5.0278e-1,   1.8440e+5,   6.4609e+2,   5.1165e+2,   8.1557e+1,
EyeSclera         ,   7.5945e+1,   5.0278e-1,   1.8420e+5,   6.4604e+2,   5.1135e+2,   8.1510e+1,
EyeSclera         ,   7.6033e+1,   5.0278e-1,   1.8401e+5,   6.4599e+2,   5.1106e+2,   8.1463e+1,
EyeSclera         ,   7.6120e+1,   5.0278e-1,   1.8381e+5,   6.4594e+2,   5.1076e+2,   8.1416e+1,
EyeSclera         ,   7.6208e+1,   5.0278e-1,   1.8361e+5,   6.4589e+2,   5.1047e+2,   8.1370e+1,
EyeSclera         ,   7.6296e+1,   5.0278e-1,   1.8341e+5,   6.4584e+2,   5.1018e+2,   8.1323e+1,
EyeSclera         ,   7.6384e+1,   5.0278e-1,   1.8322e+5,   6.4579e+2,   5.0988e+2,   8.1276e+1,
EyeSclera         ,   7.6472e+1,   5.0278e-1,   1.8302e+5,   6.4574e+2,   5.0959e+2,   8.1229e+1,
EyeSclera         ,   7.6560e+1,   5.0278e-1,   1.8283e+5,   6.4569e+2,   5.0929e+2,   8.1182e+1,
EyeSclera         ,   7.6648e+1,   5.0278e-1,   1.8263e+5,   6.4563e+2,   5.0900e+2,   8.1136e+1,
EyeSclera         ,   7.6736e+1,   5.0278e-1,   1.8244e+5,   6.4558e+2,   5.0871e+2,   8.1089e+1,
EyeSclera         ,   7.6825e+1,   5.0278e-1,   1.8224e+5,   6.4553e+2,   5.0842e+2,   8.1042e+1,
EyeSclera         ,   7.6913e+1,   5.0278e-1,   1.8205e+5,   6.4547e+2,   5.0812e+2,   8.0996e+1,
EyeSclera         ,   7.7002e+1,   5.0278e-1,   1.8185e+5,   6.4542e+2,   5.0783e+2,   8.0949e+1,
EyeSclera         ,   7.7090e+1,   5.0278e-1,   1.8166e+5,   6.4536e+2,   5.0754e+2,   8.0902e+1,
EyeSclera         ,   7.7179e+1,   5.0278e-1,   1.8147e+5,   6.4530e+2,   5.0725e+2,   8.0856e+1,
EyeSclera         ,   7.7268e+1,   5.0278e-1,   1.8128e+5,   6.4524e+2,   5.0695e+2,   8.0809e+1,
EyeSclera         ,   7.7357e+1,   5.0278e-1,   1.8108e+5,   6.4518e+2,   5.0666e+2,   8.0763e+1,
EyeSclera         ,   7.7446e+1,   5.0278e-1,   1.8089e+5,   6.4512e+2,   5.0637e+2,   8.0716e+1,
EyeSclera         ,   7.7535e+1,   5.0278e-1,   1.8070e+5,   6.4506e+2,   5.0608e+2,   8.0670e+1,
EyeSclera         ,   7.7625e+1,   5.0278e-1,   1.8051e+5,   6.4500e+2,   5.0579e+2,   8.0623e+1,
EyeSclera         ,   7.7714e+1,   5.0278e-1,   1.8032e+5,   6.4494e+2,   5.0550e+2,   8.0577e+1,
EyeSclera         ,   7.7804e+1,   5.0279e-1,   1.8013e+5,   6.4488e+2,   5.0520e+2,   8.0531e+1,
EyeSclera         ,   7.7893e+1,   5.0279e-1,   1.7994e+5,   6.4482e+2,   5.0491e+2,   8.0484e+1,
EyeSclera         ,   7.7983e+1,   5.0279e-1,   1.7975e+5,   6.4475e+2,   5.0462e+2,   8.0438e+1,
EyeSclera         ,   7.8073e+1,   5.0279e-1,   1.7956e+5,   6.4469e+2,   5.0433e+2,   8.0392e+1,
EyeSclera         ,   7.8163e+1,   5.0279e-1,   1.7937e+5,   6.4462e+2,   5.0404e+2,   8.0345e+1,
EyeSclera         ,   7.8253e+1,   5.0279e-1,   1.7919e+5,   6.4456e+2,   5.0375e+2,   8.0299e+1,
EyeSclera         ,   7.8343e+1,   5.0279e-1,   1.7900e+5,   6.4449e+2,   5.0346e+2,   8.0253e+1,
EyeSclera         ,   7.8433e+1,   5.0279e-1,   1.7881e+5,   6.4442e+2,   5.0317e+2,   8.0207e+1,
EyeSclera         ,   7.8524e+1,   5.0279e-1,   1.7862e+5,   6.4435e+2,   5.0288e+2,   8.0161e+1,
EyeSclera         ,   7.8614e+1,   5.0279e-1,   1.7844e+5,   6.4428e+2,   5.0259e+2,   8.0114e+1,
EyeSclera         ,   7.8705e+1,   5.0279e-1,   1.7825e+5,   6.4421e+2,   5.0230e+2,   8.0068e+1,
EyeSclera         ,   7.8795e+1,   5.0279e-1,   1.7807e+5,   6.4414e+2,   5.0201e+2,   8.0022e+1,
EyeSclera         ,   7.8886e+1,   5.0279e-1,   1.7788e+5,   6.4407e+2,   5.0173e+2,   7.9976e+1,
EyeSclera         ,   7.8977e+1,   5.0279e-1,   1.7770e+5,   6.4400e+2,   5.0144e+2,   7.9930e+1,
EyeSclera         ,   7.9068e+1,   5.0279e-1,   1.7751e+5,   6.4393e+2,   5.0115e+2,   7.9884e+1,
EyeSclera         ,   7.9159e+1,   5.0279e-1,   1.7733e+5,   6.4386e+2,   5.0086e+2,   7.9838e+1,
EyeSclera         ,   7.9250e+1,   5.0279e-1,   1.7714e+5,   6.4378e+2,   5.0057e+2,   7.9792e+1,
EyeSclera         ,   7.9341e+1,   5.0279e-1,   1.7696e+5,   6.4371e+2,   5.0028e+2,   7.9746e+1,
EyeSclera         ,   7.9433e+1,   5.0279e-1,   1.7678e+5,   6.4363e+2,   4.9999e+2,   7.9700e+1,
EyeSclera         ,   7.9524e+1,   5.0279e-1,   1.7660e+5,   6.4356e+2,   4.9971e+2,   7.9654e+1,
EyeSclera         ,   7.9616e+1,   5.0279e-1,   1.7641e+5,   6.4348e+2,   4.9942e+2,   7.9609e+1,
EyeSclera         ,   7.9708e+1,   5.0279e-1,   1.7623e+5,   6.4340e+2,   4.9913e+2,   7.9563e+1,
EyeSclera         ,   7.9799e+1,   5.0279e-1,   1.7605e+5,   6.4332e+2,   4.9884e+2,   7.9517e+1,
EyeSclera         ,   7.9891e+1,   5.0279e-1,   1.7587e+5,   6.4324e+2,   4.9856e+2,   7.9471e+1,
EyeSclera         ,   7.9983e+1,   5.0279e-1,   1.7569e+5,   6.4316e+2,   4.9827e+2,   7.9425e+1,
EyeSclera         ,   8.0076e+1,   5.0279e-1,   1.7551e+5,   6.4308e+2,   4.9798e+2,   7.9380e+1,
EyeSclera         ,   8.0168e+1,   5.0279e-1,   1.7533e+5,   6.4300e+2,   4.9770e+2,   7.9334e+1,
EyeSclera         ,   8.0260e+1,   5.0279e-1,   1.7515e+5,   6.4292e+2,   4.9741e+2,   7.9288e+1,
EyeSclera         ,   8.0353e+1,   5.0279e-1,   1.7497e+5,   6.4284e+2,   4.9712e+2,   7.9243e+1,
EyeSclera         ,   8.0445e+1,   5.0279e-1,   1.7479e+5,   6.4275e+2,   4.9684e+2,   7.9197e+1,
EyeSclera         ,   8.0538e+1,   5.0279e-1,   1.7461e+5,   6.4267e+2,   4.9655e+2,   7.9152e+1,
EyeSclera         ,   8.0631e+1,   5.0279e-1,   1.7444e+5,   6.4259e+2,   4.9626e+2,   7.9106e+1,
EyeSclera         ,   8.0724e+1,   5.0279e-1,   1.7426e+5,   6.4250e+2,   4.9598e+2,   7.9061e+1,
EyeSclera         ,   8.0816e+1,   5.0279e-1,   1.7408e+5,   6.4241e+2,   4.9569e+2,   7.9015e+1,
EyeSclera         ,   8.0910e+1,   5.0279e-1,   1.7391e+5,   6.4233e+2,   4.9541e+2,   7.8970e+1,
EyeSclera         ,   8.1003e+1,   5.0279e-1,   1.7373e+5,   6.4224e+2,   4.9512e+2,   7.8924e+1,
EyeSclera         ,   8.1096e+1,   5.0279e-1,   1.7355e+5,   6.4215e+2,   4.9484e+2,   7.8879e+1,
EyeSclera         ,   8.1190e+1,   5.0279e-1,   1.7338e+5,   6.4206e+2,   4.9455e+2,   7.8833e+1,
EyeSclera         ,   8.1283e+1,   5.0279e-1,   1.7320e+5,   6.4197e+2,   4.9427e+2,   7.8788e+1,
